reportyear,geotype,geotypevalue,geoname,region_code,region_name,strata_level_name_code,strata_level_name,numerator,denominator,rate,quotient,ca_rr,dof_population
2011,CO,6041,Marin,1,Bay Area,2,Forcible rape,43,233948,,0.01838015285,,253435
2011,CO,6041,Marin,1,Bay Area,3,Murder and non-negligent manslaughter,2,233948,,0.0008548908304,,253435
2011,CO,6041,Marin,1,Bay Area,4,Robbery,119,233948,,0.05086600441,,253435
2011,CO,6041,Marin,1,Bay Area,5,Violent crime total,505,233948,2.158599347,0.2158599347,0.525642741,253435
2011,CO,6043,Mariposa,3,Central/Southeast Sierra,1,Aggravated assault,49,18466,,0.2653525398,,17932
2011,CO,6043,Mariposa,3,Central/Southeast Sierra,2,Forcible rape,5,18466,,0.02707678978,,17932
2011,CO,6043,Mariposa,3,Central/Southeast Sierra,3,Murder and non-negligent manslaughter,,18466,,0,,17932
2011,CO,6043,Mariposa,3,Central/Southeast Sierra,4,Robbery,1,18466,,0.005415357955,,17932
2011,CO,6043,Mariposa,3,Central/Southeast Sierra,5,Violent crime total,55,18466,2.978446875,0.2978446875,0.725284653,17932
2011,CO,6045,Mendocino,5,North Coast,1,Aggravated assault,405,88874,,0.45570133,,87905
2011,CO,6045,Mendocino,5,North Coast,2,Forcible rape,19,88874,,0.02137858091,,87905
2011,CO,6045,Mendocino,5,North Coast,3,Murder and non-negligent manslaughter,7,88874,,0.007876319283,,87905
2011,CO,6045,Mendocino,5,North Coast,4,Robbery,52,88874,,0.05850980039,,87905
2011,CO,6045,Mendocino,5,North Coast,5,Violent crime total,483,88874,5.434660306,0.5434660306,1.323399705,87905
2011,CO,6047,Merced,10,San Joaquin Valley,1,Aggravated assault,1060,258800,,0.4095826893,,258658
2011,CO,6047,Merced,10,San Joaquin Valley,2,Forcible rape,61,258800,,0.02357032457,,258658
2011,CO,6047,Merced,10,San Joaquin Valley,3,Murder and non-negligent manslaughter,14,258800,,0.005409582689,,258658
2011,CO,6047,Merced,10,San Joaquin Valley,4,Robbery,274,258800,,0.1058732612,,258658
2011,CO,6047,Merced,10,San Joaquin Valley,5,Violent crime total,1409,258800,5.444358578,0.5444358578,1.325761341,258658
2011,CO,6049,Modoc,6,Northeast Sierra,1,Aggravated assault,29,9800,,0.2959183673,,9580
2011,CO,6049,Modoc,6,Northeast Sierra,2,Forcible rape,10,9800,,0.1020408163,,9580
2011,CO,6049,Modoc,6,Northeast Sierra,3,Murder and non-negligent manslaughter,,9800,,0,,9580
2011,CO,6049,Modoc,6,Northeast Sierra,4,Robbery,3,9800,,0.0306122449,,9580
2011,CO,6049,Modoc,6,Northeast Sierra,5,Violent crime total,42,9800,4.285714286,0.4285714286,1.043618681,9580
2011,CO,6051,Mono,3,Central/Southeast Sierra,1,Aggravated assault,39,14369,,0.2714176352,,14403
2011,CO,6051,Mono,3,Central/Southeast Sierra,2,Forcible rape,6,14369,,0.04175655926,,14403
2011,CO,6051,Mono,3,Central/Southeast Sierra,3,Murder and non-negligent manslaughter,,14369,,0,,14403
2011,CO,6051,Mono,3,Central/Southeast Sierra,4,Robbery,4,14369,,0.02783770617,,14403
2011,CO,6051,Mono,3,Central/Southeast Sierra,5,Violent crime total,49,14369,3.410119006,0.3410119006,0.830401577,14403
2011,CO,6053,Monterey,4,Monterey Bay,1,Aggravated assault,1251,419936,,0.2979025375,,418884
2011,CO,6053,Monterey,4,Monterey Bay,2,Forcible rape,94,419936,,0.02238436333,,418884
2011,CO,6053,Monterey,4,Monterey Bay,3,Murder and non-negligent manslaughter,34,419936,,0.008096471843,,418884
2011,CO,6053,Monterey,4,Monterey Bay,4,Robbery,572,419936,,0.1362112322,,418884
2011,CO,6053,Monterey,4,Monterey Bay,5,Violent crime total,1951,419936,4.645946049,0.4645946049,1.131339087,418884
2011,CO,6055,Napa,1,Bay Area,1,Aggravated assault,346,138089,,0.2505630427,,137466
2011,CO,6055,Napa,1,Bay Area,2,Forcible rape,34,138089,,0.02462180188,,137466
2011,CO,6055,Napa,1,Bay Area,3,Murder and non-negligent manslaughter,3,138089,,0.002172511931,,137466
2011,CO,6055,Napa,1,Bay Area,4,Robbery,69,138089,,0.04996777441,,137466
2011,CO,6055,Napa,1,Bay Area,5,Violent crime total,452,138089,3.273251309,0.3273251309,0.797072783,137466
2011,CO,6057,Nevada,6,Northeast Sierra,1,Aggravated assault,225,99925,,0.2251688767,,97791
2011,CO,6057,Nevada,6,Northeast Sierra,2,Forcible rape,19,99925,,0.0190142607,,97791
2011,CO,6057,Nevada,6,Northeast Sierra,3,Murder and non-negligent manslaughter,2,99925,,0.002001501126,,97791
2011,CO,6057,Nevada,6,Northeast Sierra,4,Robbery,22,99925,,0.02201651238,,97791
2011,CO,6057,Nevada,6,Northeast Sierra,5,Violent crime total,268,99925,2.682011509,0.2682011509,0.653099373,97791
2011,CO,6059,Orange,14,Southern California,1,Aggravated assault,3780,3045620,,0.1241126601,,3043040
2011,CO,6059,Orange,14,Southern California,2,Forcible rape,411,3045620,,0.01349478924,,3043040
2011,CO,6059,Orange,14,Southern California,3,Murder and non-negligent manslaughter,73,3045620,,0.002396884707,,3043040
2011,CO,6059,Orange,14,Southern California,4,Robbery,2245,3045620,,0.07371241324,,3043040
2011,CO,6059,Orange,14,Southern California,5,Violent crime total,6509,3045620,2.137167473,0.2137167473,0.520423843,3043040
2011,CO,6061,Placer,8,Sacramento Area,1,Aggravated assault,513,352528,,0.1455203558,,354805
2011,CO,6061,Placer,8,Sacramento Area,2,Forcible rape,66,352528,,0.01872191712,,354805
2011,CO,6061,Placer,8,Sacramento Area,3,Murder and non-negligent manslaughter,7,352528,,0.001985657877,,354805
2011,CO,6061,Placer,8,Sacramento Area,4,Robbery,108,352528,,0.03063586439,,354805
2011,CO,6061,Placer,8,Sacramento Area,5,Violent crime total,694,352528,1.968637952,0.1968637952,0.479385047,354805
2011,CO,6063,Plumas,6,Northeast Sierra,1,Aggravated assault,86,20242,,0.4248592036,,19878
2011,CO,6063,Plumas,6,Northeast Sierra,2,Forcible rape,14,20242,,0.06916312617,,19878
2011,CO,6063,Plumas,6,Northeast Sierra,3,Murder and non-negligent manslaughter,1,20242,,0.004940223298,,19878
2011,CO,6063,Plumas,6,Northeast Sierra,4,Robbery,3,20242,,0.01482066989,,19878
2011,CO,6063,Plumas,6,Northeast Sierra,5,Violent crime total,104,20242,5.13783223,0.513783223,1.251118796,19878
2011,CO,6065,Riverside,14,Southern California,1,Aggravated assault,4125,2215382,,0.1861981365,,2217599
2011,CO,6065,Riverside,14,Southern California,2,Forcible rape,308,2215382,,0.01390279419,,2217599
2011,CO,6065,Riverside,14,Southern California,3,Murder and non-negligent manslaughter,79,2215382,,0.003565976432,,2217599
2011,CO,6065,Riverside,14,Southern California,4,Robbery,2109,2215382,,0.09519802905,,2217599
2011,CO,6065,Riverside,14,Southern California,5,Violent crime total,6621,2215382,2.988649362,0.2988649362,0.727769071,2217599
2011,CO,6067,Sacramento,8,Sacramento Area,1,Aggravated assault,4518,1435467,,0.3147407777,,1429844
